dataset,estimators,max_depth,accuracy,f1,backend,nodes,threads,train_time,predict_time
magic,256,0,0.87592,0.858581,mpi,8,8,932.928,18.322
magic,256,0,0.87592,0.858581,mpi,8,8,934.059,15.3361
magic,256,0,0.87592,0.858581,mpi,8,16,474.092,59.9045
magic,256,0,0.87592,0.858581,mpi,8,16,474.665,16.2689
magic,256,0,0.87592,0.858581,mpi,8,16,473.623,14.7967
magic,256,0,0.87592,0.858581,mpi,8,16,473.322,18.9851
magic,256,0,0.87592,0.858581,mpi,8,16,474.289,14.1312
magic,256,0,0.87592,0.858581,mpi,8,32,347.981,17.7585
magic,256,0,0.87592,0.858581,mpi,8,32,347.717,18.5883
magic,256,0,0.87592,0.858581,mpi,8,32,348.632,15.1201
magic,256,0,0.87592,0.858581,mpi,8,32,347.738,19.6497
magic,256,0,0.87592,0.858581,mpi,8,32,350.558,15.7282
magic,8,0,0.8706624605678234,0.852277115063856,joblib,1,1,2419.86570879817,6.129009649157524
magic,8,0,0.8675078864353313,0.847893840751607,joblib,1,1,2394.747208803892,6.096811965107918
magic,8,0,0.8672450052576236,0.8481480939859445,joblib,1,1,2423.5407784581184,6.0706231743097305
magic,8,0,0.8640904311251314,0.844406801464611,joblib,1,1,2411.857293918729,6.0597974807024
magic,8,0,0.8654048370136698,0.8460760313189148,joblib,1,1,2439.752100035548,6.03688508272171
magic,8,0,0.8646161934805467,0.8452071020504335,joblib,1,2,1287.455502897501,14.030007645487784
magic,8,0,0.8622502628811777,0.8425354894262445,joblib,1,2,1287.3391937464476,13.970158994197844
magic,8,0,0.8651419558359621,0.8456766452764939,joblib,1,2,1306.74484744668,14.023834839463234
magic,8,0,0.8638275499474237,0.8441392027154098,joblib,1,2,1367.3675563186407,14.461815357208252
magic,8,0,0.8675078864353313,0.8486099266587072,joblib,1,2,1286.7656610906124,14.009999111294746
magic,8,0,0.8669821240799159,0.8480736183380307,joblib,1,4,702.6177290827036,13.778328895568848
magic,8,0,0.868559411146162,0.8498114351772889,joblib,1,4,693.2184714823961,13.727448880672457
magic,8,0,0.8622502628811777,0.8417892479017369,joblib,1,4,693.6120837926865,13.879291713237762
magic,8,0,0.8654048370136698,0.8460760313189148,joblib,1,4,763.8827376067638,13.719722628593445
magic,8,0,0.8643533123028391,0.8448073184546767,joblib,1,4,694.1017713397741,13.833347707986832
magic,8,0,0.8675078864353313,0.8491192769370052,joblib,1,8,432.27395601570606,14.84362594783306
magic,8,0,0.870925341745531,0.8524207516636171,joblib,1,8,575.6664462387562,15.397107228636742
magic,8,0,0.8630389064143007,0.8433369444884695,joblib,1,8,383.0494526773691,15.78335091471672
magic,8,0,0.8646161934805467,0.8452071020504335,joblib,1,8,462.02050894498825,15.04465565085411
magic,8,0,0.862776025236593,0.8435997187188096,joblib,1,8,404.4562075287104,15.049980953335762
magic,8,0,0.8667192429022083,0.8476116519214947,joblib,1,16,385.3596728295088,15.81527478992939
magic,8,0,0.8698738170347003,0.8512184767280866,joblib,1,16,384.4107296317816,15.12652263045311
magic,8,0,0.862776025236593,0.8419795104510451,joblib,1,16,588.5360427200794,15.688052400946615
magic,8,0,0.8609358569926393,0.840931369739732,joblib,1,16,455.9136088937521,15.90011641383171
magic,8,0,0.8633017875920084,0.8445239591622302,joblib,1,16,454.8046663403511,15.453346073627472
magic,8,0,0.8690851735015773,0.8498994042857451,joblib,1,32,472.196014598012,15.83532802760601
magic,8,0,0.8675078864353313,0.8480909633735252,joblib,1,32,573.8743953406811,15.736401081085203
magic,8,0,0.8682965299684543,0.849286548310962,joblib,1,32,582.7167518436909,15.637440606951714
magic,8,0,0.8643533123028391,0.8442722655314072,joblib,1,32,390.7214514911175,15.848435461521149
magic,8,0,0.862776025236593,0.8426656406368653,joblib,1,32,420.52023112773895,15.741482377052307
magic,16,0,0.8703995793901157,0.8521332000614689,joblib,1,1,4814.996721222997,11.852512136101724
magic,16,0,0.870136698212408,0.8518644880146813,joblib,1,1,4810.584766790271,11.811872944235802
magic,16,0,0.8706624605678234,0.8528345327361482,joblib,1,1,4833.465179428458,12.224756181240082
magic,16,0,0.870136698212408,0.8515506331613831,joblib,1,1,4779.049688950181,11.905895546078682
magic,16,0,0.8746056782334385,0.856750503107857,joblib,1,1,4863.516561686993,11.953698471188543
magic,16,0,0.8727655099894848,0.8552274671632026,joblib,1,2,2814.835987985134,13.72583582997322
magic,16,0,0.8717139852786541,0.8544530337808786,joblib,1,2,2582.271948456764,14.343468472361565
magic,16,0,0.8727655099894848,0.855167107977099,joblib,1,2,2572.5074149668217,13.736851513385773
magic,16,0,0.8751314405888538,0.8581257571592551,joblib,1,2,2562.133733183145,13.745810836553574
magic,16,0,0.8717139852786541,0.8534159607330338,joblib,1,2,2595.591751858592,13.732988387346268
magic,16,0,0.8727655099894848,0.8555271496301737,joblib,1,4,1635.020349174738,14.403488487005234
magic,16,0,0.8719768664563617,0.8546016616499981,joblib,1,4,1403.8037825375795,14.940988272428513
magic,16,0,0.8711882229232387,0.8531257928934682,joblib,1,4,1403.4477025270462,14.346400275826454
magic,16,0,0.8785488958990536,0.8615186047281271,joblib,1,4,1372.8060740977526,16.573971137404442
magic,16,0,0.8706624605678234,0.852773175877547,joblib,1,4,1484.218031167984,15.28095081448555
magic,16,0,0.869348054679285,0.8511837250352738,joblib,1,8,772.0746826380491,15.732238069176674
magic,16,0,0.8722397476340694,0.8551090195016251,joblib,1,8,720.7119204103947,15.985183417797089
magic,16,0,0.8730283911671924,0.8547634245449727,joblib,1,8,862.5765889883041,15.878774225711824
magic,16,0,0.8711882229232387,0.8530639658445219,joblib,1,8,792.0158449560404,15.53747057914734
magic,16,0,0.8717139852786541,0.8540917155214776,joblib,1,8,832.315368577838,15.294572338461876
magic,16,0,0.870925341745531,0.8522948008396852,joblib,1,16,575.253052636981,18.01859959959984
magic,16,0,0.8727655099894848,0.8550459645919433,joblib,1,16,666.6390355676413,17.31025241315365
magic,16,0,0.8690851735015773,0.8507905362489792,joblib,1,16,584.8972573876381,18.516862764954567
magic,16,0,0.869348054679285,0.85105889009414,joblib,1,16,612.6954667270184,18.72603967785836
magic,16,0,0.8688222923238696,0.8509573743630912,joblib,1,16,614.4810616970062,17.572492361068726
magic,16,0,0.8675078864353313,0.8491192769370052,joblib,1,32,657.7215250581503,17.529044300317764
magic,16,0,0.8706624605678234,0.8526500301223885,joblib,1,32,581.3348665833473,18.93688552081585
magic,16,0,0.8690851735015773,0.8510398319158573,joblib,1,32,575.2295926213264,17.93740876019001
magic,16,0,0.8725026288117771,0.8540997523569192,joblib,1,32,560.8272049576044,18.45946907997132
magic,16,0,0.8767087276550999,0.8592126741074018,joblib,1,32,582.9941686242819,17.35362969338894
magic,32,0,0.8746056782334385,0.8581108360225949,joblib,1,1,9609.67718437314,21.50010876357556
magic,32,0,0.8730283911671924,0.8555566483153771,joblib,1,1,9641.423884779217,21.49169147014618
magic,32,0,0.8722397476340694,0.8544469809745545,joblib,1,1,9643.084136769176,21.55035361647606
magic,32,0,0.8746056782334385,0.8577045639814942,joblib,1,1,9730.299938470123,21.40239439904689
magic,32,0,0.8777602523659306,0.8607071267448916,joblib,1,1,9607.970027253032,21.98110520839691
magic,32,0,0.8735541535226078,0.8562741665688058,joblib,1,2,5033.0502688884735,23.892512544989582
magic,32,0,0.8727655099894848,0.8552876850663835,joblib,1,2,5081.455526873469,24.15364980697632
magic,32,0,0.880651945320715,0.8644261203778135,joblib,1,2,5062.25261092186,24.326667189598083
magic,32,0,0.8719768664563617,0.8544813287297472,joblib,1,2,5101.998087018728,23.98988232016564
magic,32,0,0.8761829652996845,0.8592622296339034,joblib,1,2,5151.104198768735,24.792447686195374
magic,32,0,0.8748685594111462,0.8577387080594494,joblib,1,4,2630.5005718022585,14.545232057571411
magic,32,0,0.8722397476340694,0.855049537740793,joblib,1,4,2696.007976308465,14.465544372797012
magic,32,0,0.8772344900105152,0.8603415212490292,joblib,1,4,3015.8783607184887,25.179732590913773
magic,32,0,0.8753943217665615,0.858336444580208,joblib,1,4,2845.1036885380745,14.373984187841415
magic,32,0,0.8764458464773922,0.8594735784735543,joblib,1,4,2684.633342549205,14.654776081442831
magic,32,0,0.8706624605678234,0.8527116751051718,joblib,1,8,1506.716288626194,27.20417641103268
magic,32,0,0.8743427970557308,0.8570221679834935,joblib,1,8,1538.525654003024,26.63511410355568
magic,32,0,0.8774973711882229,0.8603196316088901,joblib,1,8,1385.434286668897,27.011187747120857
magic,32,0,0.8740799158780231,0.856693200855602,joblib,1,8,1605.7355236262083,27.1565280854702
magic,32,0,0.8767087276550999,0.8596849920694725,joblib,1,8,1436.6716798394918,27.43779681622982
magic,32,0,0.8732912723449001,0.8558257007699663,joblib,1,16,1019.0928317606448,30.424706637859344
magic,32,0,0.8735541535226078,0.8557931544378548,joblib,1,16,1031.3656236976385,29.94591556489468
magic,32,0,0.8759200841219769,0.8587580061264272,joblib,1,16,1075.0182271003723,29.78065237402916
magic,32,0,0.8751314405888538,0.8581257571592551,joblib,1,16,1109.690411016345,31.298376619815823
magic,32,0,0.8743427970557308,0.8574355535804508,joblib,1,16,1061.4124573767183,29.38195876777172
magic,32,0,0.8764458464773922,0.8595319176217252,joblib,1,32,697.6083219051361,34.09012407064438
magic,32,0,0.8764458464773922,0.8594151024105481,joblib,1,32,774.980541318655,33.05479325354099
magic,32,0,0.8735541535226078,0.8562741665688058,joblib,1,32,766.4820458739996,34.48744677007198
magic,32,0,0.8730283911671924,0.8556166714143985,joblib,1,32,783.5258934646845,34.37369130551815
magic,32,0,0.8759200841219769,0.8593979639780736,joblib,1,32,853.8472708314657,33.525966107845306
magic,64,0,0.8764458464773922,0.8594735784735543,joblib,1,1,19232.741562649608,42.181579396128654
magic,64,0,0.8746056782334385,0.8575283919262414,joblib,1,1,19392.86278747022,42.33831167221069
magic,64,0,0.8793375394321766,0.8630178276346342,joblib,1,1,19015.91849327088,42.20040701329708
magic,64,0,0.8743427970557308,0.8573181353785599,joblib,1,1,19195.0668822974,42.07537136971951
magic,64,0,0.8764458464773922,0.8594151024105481,joblib,1,1,19141.02989435196,42.541198432445526
magic,64,0,0.8748685594111462,0.8580903153966535,joblib,1,2,10114.164903759956,34.3906432390213
magic,64,0,0.8767087276550999,0.8600910702459555,joblib,1,2,10425.977451726794,34.24420580267906
magic,64,0,0.8772344900105152,0.8606303387916648,joblib,1,2,10166.435860097408,34.294961020350456
magic,64,0,0.8785488958990536,0.8619228637047596,joblib,1,2,10140.832779929042,34.34676490724087
magic,64,0,0.8761829652996845,0.8594944436798402,joblib,1,2,10164.53667357564,34.21277925372124
magic,64,0,0.8774973711882229,0.8610716112916816,joblib,1,4,5890.837559476495,24.964893236756325
magic,64,0,0.8727655099894848,0.8556460417007075,joblib,1,4,5294.7431821376085,26.17185190320015
magic,64,0,0.8793375394321766,0.8630742030765322,joblib,1,4,5599.042994901538,25.01418814063072
magic,64,0,0.8793375394321766,0.8629613197070823,joblib,1,4,5212.599376216531,24.925481528043747
magic,64,0,0.8756572029442692,0.8588397221594378,joblib,1,4,5193.7200129032135,24.771852418780327
magic,64,0,0.8753943217665615,0.8585121258774842,joblib,1,8,2898.4003458172083,38.0950216203928
magic,64,0,0.8780231335436383,0.861325127184001,joblib,1,8,2867.7732553333044,37.31263987720013
magic,64,0,0.8753943217665615,0.8586865745756591,joblib,1,8,2927.688490599394,38.05186599493027
magic,64,0,0.8717139852786541,0.8543931668124551,joblib,1,8,2784.853909164667,37.42712363600731
magic,64,0,0.8777602523659306,0.8611699644091357,joblib,1,8,3010.358640924096,37.45468147099018
magic,64,0,0.8756572029442692,0.8587231223922688,joblib,1,16,1828.7847600877285,42.81129874289036
magic,64,0,0.8748685594111462,0.8576204015902571,joblib,1,16,1821.3097974658008,41.39924794435501
magic,64,0,0.8764458464773922,0.8597061163764084,joblib,1,16,1817.613285034895,41.807759553194046
magic,64,0,0.8772344900105152,0.8606876968120709,joblib,1,16,1772.953778505325,40.58029688894749
magic,64,0,0.8764458464773922,0.8597639106595366,joblib,1,16,1803.8647919893265,41.4148885756731
magic,64,0,0.8756572029442692,0.8586059742836656,joblib,1,32,1411.5691278129816,47.479281201958656
magic,64,0,0.8722397476340694,0.855168361695227,joblib,1,32,1310.08180975914,47.8670634329319
magic,64,0,0.8735541535226078,0.8562145319882518,joblib,1,32,1261.9865536689758,46.6969721019268
magic,64,0,0.8769716088328076,0.8600715632460072,joblib,1,32,1357.3870938271284,45.693812891840935
magic,64,0,0.8756572029442692,0.8587814906785403,joblib,1,32,1351.9826345145702,48.6669410020113
magic,128,0,0.881440588853838,0.8652383557640986,joblib,1,1,38371.83986417949,81.59814588725567
magic,128,0,0.8764458464773922,0.8598790929336704,joblib,1,1,38818.59691627324,82.23969861865044
magic,128,0,0.8774973711882229,0.8610145773399374,joblib,1,1,38625.968124717474,83.21439661085606
magic,128,0,0.8767087276550999,0.8598016954313723,joblib,1,1,38204.59747500718,83.70187133550644
magic,128,0,0.8751314405888538,0.8585908467136205,joblib,1,1,38278.8322865963,82.61552453041077
magic,128,0,0.8759200841219769,0.8591671613431942,joblib,1,2,20438.59747238457,55.1181323826313
magic,128,0,0.8761829652996845,0.8596671786741708,joblib,1,2,21087.39478699863,55.03402836620808
magic,128,0,0.8751314405888538,0.8585908467136205,joblib,1,2,20064.121978357434,54.88072894513607
magic,128,0,0.8767087276550999,0.8602058725606709,joblib,1,2,20176.83721333742,54.86394837498665
magic,128,0,0.8764458464773922,0.8597061163764084,joblib,1,2,20309.74181927741,55.19956164062023
magic,128,0,0.8780231335436383,0.8616110812998518,joblib,1,4,10534.365680068731,45.66245153546333
magic,128,0,0.8756572029442692,0.8588397221594378,joblib,1,4,10997.849768027663,46.0281390696764
magic,128,0,0.8748685594111462,0.8578564610128617,joblib,1,4,10822.520395740868,45.93813605606556
magic,128,0,0.8774973711882229,0.8612984115697017,joblib,1,4,10482.02719539404,46.17380350828171
magic,128,0,0.8746056782334385,0.8577045639814942,joblib,1,4,10764.427732676268,45.82768119871616
magic,128,0,0.8753943217665615,0.858336444580208,joblib,1,8,5847.950952127576,58.84636007249355
magic,128,0,0.8756572029442692,0.8588978171137249,joblib,1,8,5589.427961036563,58.813342824578285
magic,128,0,0.8761829652996845,0.8596671786741708,joblib,1,8,5657.132847234607,58.151496574282646
magic,128,0,0.8743427970557308,0.8577266968461748,joblib,1,8,5477.542094886303,58.71712416410446
magic,128,0,0.8740799158780231,0.8571666313264119,joblib,1,8,5485.645135864615,59.15125831961632
magic,128,0,0.8748685594111462,0.8582064212999216,joblib,1,16,3162.4831911176443,63.5831318795681
magic,128,0,0.8748685594111462,0.857915130628022,joblib,1,16,3227.0056791603565,63.7638121843338
magic,128,0,0.8772344900105152,0.8605728459764868,joblib,1,16,3196.7348475009203,63.48567642271519
magic,128,0,0.8785488958990536,0.8619800755374181,joblib,1,16,3690.198985859752,63.67738172411919
magic,128,0,0.8777602523659306,0.8611125833243234,joblib,1,16,3272.644532844424,62.903132289648056
magic,128,0,0.8759200841219769,0.8593404665023604,joblib,1,32,2499.191926792264,67.17520393431187
magic,128,0,0.8735541535226078,0.8565113108492636,joblib,1,32,2345.781270414591,71.69995456933975
magic,128,0,0.8785488958990536,0.8621509079249062,joblib,1,32,2463.134290650487,67.75020062923431
magic,128,0,0.8764458464773922,0.8599364814748081,joblib,1,32,2424.1443797945976,68.37743520736694
magic,128,0,0.8761829652996845,0.859378609111189,joblib,1,32,2539.642879739404,79.87936213612556
magic,256,0,0.8772344900105152,0.860858964842543,joblib,1,1,76328.11146788299,159.69722159206867
magic,256,0,0.8759200841219769,0.8589926312849812,joblib,1,1,76531.24678321183,159.414853900671
magic,256,0,0.8764458464773922,0.8598215694201085,joblib,1,1,76934.90747362375,160.4036930948496
magic,256,0,0.8761829652996845,0.8597244869430336,joblib,1,1,76654.78125214577,159.27026607096195
magic,256,0,0.8751314405888538,0.8583011905476096,joblib,1,1,76353.07228937745,159.00655090808868
magic,256,0,0.8740799158780231,0.8572251875406426,joblib,1,2,40356.70401155949,105.97399063408376
magic,256,0,0.8774973711882229,0.8612419112888303,joblib,1,2,40244.040224701166,105.81809096038342
magic,256,0,0.8756572029442692,0.8590712855899847,joblib,1,2,40119.66990679503,96.05215676128864
magic,256,0,0.8782860147213459,0.8618809499443014,joblib,1,2,40298.1844805181,96.00825048983096
magic,256,0,0.8767087276550999,0.8600910702459555,joblib,1,2,40524.9600391835,95.62337957322598
magic,256,0,0.8774973711882229,0.8609001068753325,joblib,1,4,20972.449941560622,87.38484047353268
magic,256,0,0.8777602523659306,0.8614548579267292,joblib,1,4,21494.24056150019,86.95356361567974
magic,256,0,0.8780231335436383,0.8614399115755627,joblib,1,4,20957.063218578696,86.85407787561417
magic,256,0,0.8769716088328076,0.860475352112676,joblib,1,4,20749.53153915704,87.0563481003046
magic,256,0,0.879074658254469,0.8627476572412487,joblib,1,4,20876.82387605309,87.33277209103107
magic,256,0,0.8772344900105152,0.8607449203119715,joblib,1,8,10776.021944358945,109.89409871399404
magic,256,0,0.8769716088328076,0.8601876089859559,joblib,1,8,10883.889600634577,100.4765946418047
magic,256,0,0.8746056782334385,0.8576459777379531,joblib,1,8,10748.03914502263,110.13643071055412
magic,256,0,0.8769716088328076,0.8605324964472556,joblib,1,8,10913.22952322662,110.3580966591835
magic,256,0,0.8767087276550999,0.859975727543838,joblib,1,8,10911.008447408676,100.41488520801067
magic,256,0,0.8772344900105152,0.8605152180913098,joblib,1,16,5902.908088639379,105.84304481744766
magic,256,0,0.8785488958990536,0.8622075852597662,joblib,1,16,6092.5014000386,105.757724493742
magic,256,0,0.8788117770767613,0.8624209554238919,joblib,1,16,5825.610900297761,105.43416626751424
magic,256,0,0.8774973711882229,0.8608426698151126,joblib,1,16,5871.307523921132,112.7653867006302
magic,256,0,0.8756572029442692,0.8586059742836656,joblib,1,16,5981.513388454914,103.33845391869544
magic,256,0,0.8777602523659306,0.8609396303657357,joblib,1,32,4430.758344009519,121.4100867509842
magic,256,0,0.8767087276550999,0.8600910702459555,joblib,1,32,4384.582035243511,112.1690347790718
magic,256,0,0.8774973711882229,0.8608426698151126,joblib,1,32,4301.442690193653,121.74212001264095
magic,256,0,0.8764458464773922,0.8596481862942122,joblib,1,32,4362.1428199112415,120.53369544446468
magic,256,0,0.8774973711882229,0.8609001068753325,joblib,1,32,4425.480483099818,111.61661148071288
susy20000,8,0,0.772,0.76635,seq,1,1,3230.56,3.69815
susy20000,8,0,0.772,0.76635,seq,1,1,3233.82,3.69449
susy20000,8,0,0.772,0.76635,seq,1,1,3231.62,3.69116
susy20000,8,0,0.772,0.76635,seq,1,1,3228.77,3.67677
susy20000,8,0,0.772,0.76635,seq,1,1,3230.51,3.67386
susy20000,16,0,0.778,0.773399,seq,1,1,6418.1,7.06716
susy20000,16,0,0.778,0.773399,seq,1,1,6427.8,7.03375
susy20000,16,0,0.778,0.773399,seq,1,1,6422.77,7.0898
susy20000,16,0,0.778,0.773399,seq,1,1,6434.28,7.02195
susy20000,16,0,0.778,0.773399,seq,1,1,6435.95,7.0371
susy20000,32,0,0.78175,0.777497,seq,1,1,12913.0,13.8926
susy20000,32,0,0.78175,0.777497,seq,1,1,12906.4,13.8859
susy20000,32,0,0.78175,0.777497,seq,1,1,12915.7,13.8442
susy20000,32,0,0.78175,0.777497,seq,1,1,12912.6,13.8279
susy20000,32,0,0.78175,0.777497,seq,1,1,12954.3,13.8606
susy20000,64,0,0.784,0.780515,seq,1,1,25708.1,27.5807
susy20000,64,0,0.784,0.780515,seq,1,1,25700.3,27.5059
susy20000,64,0,0.784,0.780515,seq,1,1,25765.0,29.337
susy20000,64,0,0.784,0.780515,seq,1,1,25722.4,27.5524
susy20000,64,0,0.784,0.780515,seq,1,1,25659.2,27.5929
susy20000,128,0,0.787,0.783508,seq,1,1,51511.5,55.0682
susy20000,128,0,0.787,0.783508,seq,1,1,51412.2,55.3206
susy20000,128,0,0.787,0.783508,seq,1,1,51475.2,55.1675
susy20000,128,0,0.787,0.783508,seq,1,1,51509.9,54.9355
susy20000,128,0,0.787,0.783508,seq,1,1,51558.1,54.8973
susy20000,256,0,0.7845,0.780939,seq,1,1,102736.0,110.607
susy20000,256,0,0.7845,0.780939,seq,1,1,102777.0,110.532
susy20000,256,0,0.7845,0.780939,seq,1,1,102885.0,110.605
susy20000,256,0,0.7845,0.780939,seq,1,1,102859.0,110.565
susy20000,256,0,0.7845,0.780939,seq,1,1,103197.0,110.747
susy20000,8,0,0.772,0.76635,omp,1,2,1707.06,2.25029
susy20000,8,0,0.772,0.76635,omp,1,4,879.859,1.31585
susy20000,8,0,0.772,0.76635,omp,1,8,461.422,0.912287
susy20000,8,0,0.772,0.76635,omp,1,16,462.636,0.90264
susy20000,8,0,0.772,0.76635,omp,1,32,463.889,1.25948
susy20000,16,0,0.778,0.773399,omp,1,2,3368.84,4.27379
susy20000,16,0,0.778,0.773399,omp,1,4,1728.8,2.78317
susy20000,16,0,0.778,0.773399,omp,1,8,909.919,1.37462
susy20000,16,0,0.778,0.773399,omp,1,16,461.032,0.903142
susy20000,16,0,0.778,0.773399,omp,1,32,462.362,1.19649
susy20000,32,0,0.78175,0.777497,omp,1,2,6753.13,7.69762
susy20000,32,0,0.78175,0.777497,omp,1,4,3424.74,4.74821
susy20000,32,0,0.78175,0.777497,omp,1,8,1785.5,2.99794
susy20000,32,0,0.78175,0.777497,omp,1,16,927.974,1.42175
susy20000,32,0,0.78175,0.777497,omp,1,32,674.997,1.33548
susy20000,64,0,0.784,0.780515,omp,1,2,13455.6,15.1437
susy20000,64,0,0.784,0.780515,omp,1,4,6745.4,7.6958
susy20000,64,0,0.784,0.780515,omp,1,8,3524.95,4.70878
susy20000,64,0,0.784,0.780515,omp,1,16,1798.54,2.7023
susy20000,64,0,0.784,0.780515,omp,1,32,1308.55,2.82283
susy20000,128,0,0.787,0.783508,omp,1,2,27081.0,29.4137
susy20000,128,0,0.787,0.783508,omp,1,4,13804.7,15.009
susy20000,128,0,0.787,0.783508,omp,1,8,7093.02,8.77887
susy20000,128,0,0.787,0.783508,omp,1,16,3553.94,4.80069
susy20000,128,0,0.787,0.783508,omp,1,32,2576.35,4.08801
susy20000,256,0,0.7845,0.780939,omp,1,2,53778.6,57.8924
susy20000,256,0,0.7845,0.780939,omp,1,4,28035.0,38.0282
susy20000,256,0,0.7845,0.780939,omp,1,8,14143.0,16.8977
susy20000,256,0,0.7845,0.780939,omp,1,16,7102.88,8.98956
susy20000,256,0,0.7845,0.780939,omp,1,32,5077.29,6.92693
susy20000,8,0,0.772,0.76635,ff,1,2,1798.76,4.89106
susy20000,8,0,0.772,0.76635,ff,1,2,1816.92,4.9081
susy20000,8,0,0.772,0.76635,ff,1,2,1815.4,4.91829
susy20000,8,0,0.772,0.76635,ff,1,2,1794.61,5.11766
susy20000,8,0,0.772,0.76635,ff,1,2,1783.03,4.82169
susy20000,8,0,0.772,0.76635,ff,1,4,911.839,3.05434
susy20000,8,0,0.772,0.76635,ff,1,4,910.94,3.08673
susy20000,8,0,0.772,0.76635,ff,1,4,911.417,3.13437
susy20000,8,0,0.772,0.76635,ff,1,4,910.44,3.02757
susy20000,8,0,0.772,0.76635,ff,1,4,911.797,3.07466
susy20000,8,0,0.772,0.76635,ff,1,8,464.032,3.66093
susy20000,8,0,0.772,0.76635,ff,1,8,462.536,3.58284
susy20000,8,0,0.772,0.76635,ff,1,8,462.354,3.51155
susy20000,8,0,0.772,0.76635,ff,1,8,462.97,3.46187
susy20000,8,0,0.772,0.76635,ff,1,8,462.687,3.71912
susy20000,8,0,0.772,0.76635,ff,1,16,463.08,5.27586
susy20000,8,0,0.772,0.76635,ff,1,16,465.683,4.79627
susy20000,8,0,0.772,0.76635,ff,1,16,463.215,4.19178
susy20000,8,0,0.772,0.76635,ff,1,16,463.085,5.06456
susy20000,8,0,0.772,0.76635,ff,1,16,462.822,5.1981
susy20000,8,0,0.772,0.76635,ff,1,32,463.888,8.94815
susy20000,8,0,0.772,0.76635,ff,1,32,463.475,8.78254
susy20000,8,0,0.772,0.76635,ff,1,32,463.361,8.89439
susy20000,8,0,0.772,0.76635,ff,1,32,463.785,9.07704
susy20000,8,0,0.772,0.76635,ff,1,32,462.78,9.66406
susy20000,16,0,0.778,0.773399,ff,1,2,3618.82,6.71874
susy20000,16,0,0.778,0.773399,ff,1,2,3606.8,6.9378
susy20000,16,0,0.778,0.773399,ff,1,2,3643.84,6.71434
susy20000,16,0,0.778,0.773399,ff,1,2,3688.92,6.78306
susy20000,16,0,0.778,0.773399,ff,1,2,3563.96,6.69365
susy20000,16,0,0.778,0.773399,ff,1,4,2048.01,4.9805
susy20000,16,0,0.778,0.773399,ff,1,4,2036.48,4.75961
susy20000,16,0,0.778,0.773399,ff,1,4,2055.22,4.92959
susy20000,16,0,0.778,0.773399,ff,1,4,2074.83,4.76293
susy20000,16,0,0.778,0.773399,ff,1,4,2071.54,4.80154
susy20000,16,0,0.778,0.773399,ff,1,8,972.997,4.1061
susy20000,16,0,0.778,0.773399,ff,1,8,979.771,4.07585
susy20000,16,0,0.778,0.773399,ff,1,8,974.849,4.06224
